Scope,Mode,Name,Base CAGR,CAGR,CAGR Loss,Base Sharpe,Sharpe,Sharpe Loss,Base Max Drawdown,Max Drawdown,Max Drawdown Improvement,Base Turnover,Turnover,Turnover Limit,Trade Count,Final Equity,Pass CAGR,Pass Sharpe,Pass Max Drawdown,Pass Turnover,Candidate,QQQ start_threshold,QQQ step_size,QQQ position_step,QQQ max_adjustment,QQQ base_zero_cap,SPY start_threshold,SPY step_size,SPY position_step,SPY max_adjustment,SPY base_zero_cap
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.0894307665121361,0.0005697143054499421,0.8692790127340394,0.8659370433000428,0.003341969433996561,-0.17842778244744828,-0.16738257776282206,0.01104520468462622,34.90393951612028,34.957671948897755,41.88472741934434,196,477209.14628590824,True,True,True,True,True,0.2,0.05,0.025,0.15,0.2,0.2,0.05,0.05,0.15,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.0894307665121361,0.0005697143054499421,0.8692790127340394,0.8659370433000428,0.003341969433996561,-0.17842778244744828,-0.16738257776282206,0.01104520468462622,34.90393951612028,34.957671948897755,41.88472741934434,196,477209.14628590824,True,True,True,True,True,0.2,0.05,0.025,0.15,0.2,0.2,0.05,0.05,0.15,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.0894307665121361,0.0005697143054499421,0.8692790127340394,0.8659370433000428,0.003341969433996561,-0.17842778244744828,-0.16738257776282206,0.01104520468462622,34.90393951612028,34.957671948897755,41.88472741934434,196,477209.14628590824,True,True,True,True,True,0.2,0.05,0.025,0.15,0.2,0.2,0.05,0.05,0.2,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.0893281030034816,0.0006723778141044523,0.8692790127340394,0.864912387595258,0.004366625138781388,-0.17842778244744828,-0.16738257776282217,0.011045204684626109,34.90393951612028,35.00767194889775,41.88472741934434,196,476389.3288706975,True,True,True,True,True,0.2,0.05,0.025,0.15,0.15,0.2,0.05,0.05,0.2,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.0893281030034816,0.0006723778141044523,0.8692790127340394,0.864912387595258,0.004366625138781388,-0.17842778244744828,-0.16738257776282217,0.011045204684626109,34.90393951612028,35.00767194889775,41.88472741934434,196,476389.3288706975,True,True,True,True,True,0.2,0.05,0.025,0.15,0.2,0.2,0.05,0.05,0.2,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08948129998213217,0.0005191808354538807,0.8692790127340394,0.8665369387730624,0.0027420739609770317,-0.17842778244744828,-0.16738257776282228,0.011045204684625998,34.90393951612028,34.957671948897755,41.88472741934434,196,477613.1698690193,True,True,True,True,True,0.2,0.05,0.025,0.2,0.15,0.2,0.05,0.05,0.15,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08948129998213217,0.0005191808354538807,0.8692790127340394,0.8665369387730624,0.0027420739609770317,-0.17842778244744828,-0.16738257776282228,0.011045204684625998,34.90393951612028,34.957671948897755,41.88472741934434,196,477613.1698690193,True,True,True,True,True,0.2,0.05,0.025,0.2,0.15,0.2,0.05,0.05,0.15,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08948129998213217,0.0005191808354538807,0.8692790127340394,0.8665369387730624,0.0027420739609770317,-0.17842778244744828,-0.16738257776282228,0.011045204684625998,34.90393951612028,34.957671948897755,41.88472741934434,196,477613.1698690193,True,True,True,True,True,0.2,0.05,0.025,0.2,0.15,0.2,0.05,0.05,0.2,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08948129998213217,0.0005191808354538807,0.8692790127340394,0.8665369387730624,0.0027420739609770317,-0.17842778244744828,-0.16738257776282228,0.011045204684625998,34.90393951612028,34.957671948897755,41.88472741934434,196,477613.1698690193,True,True,True,True,True,0.2,0.05,0.025,0.2,0.2,0.2,0.05,0.05,0.15,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08948129998213217,0.0005191808354538807,0.8692790127340394,0.8665369387730624,0.0027420739609770317,-0.17842778244744828,-0.16738257776282228,0.011045204684625998,34.90393951612028,34.957671948897755,41.88472741934434,196,477613.1698690193,True,True,True,True,True,0.2,0.05,0.025,0.2,0.2,0.2,0.05,0.05,0.15,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08948129998213217,0.0005191808354538807,0.8692790127340394,0.8665369387730624,0.0027420739609770317,-0.17842778244744828,-0.16738257776282228,0.011045204684625998,34.90393951612028,34.957671948897755,41.88472741934434,196,477613.1698690193,True,True,True,True,True,0.2,0.05,0.025,0.2,0.2,0.2,0.05,0.05,0.2,0.15
SPY,,"SPY ladder {'start_threshold': 0.15, 'step_size': 0.05, 'position_step': 0.075, 'max_adjustment': 0.2, 'base_zero_cap': 0.15}",0.07173089935570154,0.07126339525370651,0.000467504101995031,0.7488160994373855,0.7417989732131617,0.007017126224223791,-0.1551843666002508,-0.14422400331632135,0.010960363283929464,26.38653005451441,26.158653621849922,31.66383606541729,184,351122.3614634961,True,True,True,True,True,,,,,,0.15,0.05,0.075,0.2,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08937422750693935,0.0006262533106466961,0.8692790127340394,0.8652610727126993,0.0040179400213401495,-0.17842778244744828,-0.1675915237029062,0.010836258744542082,34.90393951612028,35.03267194889775,41.88472741934434,194,476757.49035402737,True,True,True,True,True,0.2,0.05,0.025,0.2,0.1,0.2,0.05,0.075,0.15,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08937422750693935,0.0006262533106466961,0.8692790127340394,0.8652610727126993,0.0040179400213401495,-0.17842778244744828,-0.1675915237029062,0.010836258744542082,34.90393951612028,35.03267194889775,41.88472741934434,194,476757.49035402737,True,True,True,True,True,0.2,0.05,0.025,0.2,0.1,0.2,0.05,0.075,0.15,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08937422750693935,0.0006262533106466961,0.8692790127340394,0.8652610727126993,0.0040179400213401495,-0.17842778244744828,-0.1675915237029062,0.010836258744542082,34.90393951612028,35.03267194889775,41.88472741934434,194,476757.49035402737,True,True,True,True,True,0.2,0.05,0.025,0.2,0.1,0.2,0.05,0.075,0.2,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08932372301084679,0.0006767578067392588,0.8692790127340394,0.8646633899368976,0.004615622797141783,-0.17842778244744828,-0.16759152370290642,0.01083625874454186,34.90393951612028,35.03267194889775,41.88472741934434,194,476354.3821520063,True,True,True,True,True,0.2,0.05,0.025,0.15,0.1,0.2,0.05,0.075,0.15,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08932372301084679,0.0006767578067392588,0.8692790127340394,0.8646633899368976,0.004615622797141783,-0.17842778244744828,-0.16759152370290642,0.01083625874454186,34.90393951612028,35.03267194889775,41.88472741934434,194,476354.3821520063,True,True,True,True,True,0.2,0.05,0.025,0.15,0.1,0.2,0.05,0.075,0.15,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08932372301084679,0.0006767578067392588,0.8692790127340394,0.8646633899368976,0.004615622797141783,-0.17842778244744828,-0.16759152370290642,0.01083625874454186,34.90393951612028,35.03267194889775,41.88472741934434,194,476354.3821520063,True,True,True,True,True,0.2,0.05,0.025,0.15,0.1,0.2,0.05,0.075,0.2,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08925906728416733,0.0007414135334187222,0.8692790127340394,0.8637297162599011,0.0055492964741382655,-0.17842778244744828,-0.16759152370290653,0.010836258744541749,34.90393951612028,35.05767194889775,41.88472741934434,193,475838.79425394954,True,True,True,True,True,0.2,0.05,0.025,0.1,0.1,0.2,0.05,0.075,0.15,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08925906728416733,0.0007414135334187222,0.8692790127340394,0.8637297162599011,0.0055492964741382655,-0.17842778244744828,-0.16759152370290653,0.010836258744541749,34.90393951612028,35.05767194889775,41.88472741934434,193,475838.79425394954,True,True,True,True,True,0.2,0.05,0.025,0.1,0.1,0.2,0.05,0.075,0.15,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08925906728416733,0.0007414135334187222,0.8692790127340394,0.8637297162599011,0.0055492964741382655,-0.17842778244744828,-0.16759152370290653,0.010836258744541749,34.90393951612028,35.05767194889775,41.88472741934434,193,475838.79425394954,True,True,True,True,True,0.2,0.05,0.025,0.1,0.1,0.2,0.05,0.075,0.2,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08925906728416733,0.0007414135334187222,0.8692790127340394,0.8637297162599011,0.0055492964741382655,-0.17842778244744828,-0.16759152370290653,0.010836258744541749,34.90393951612028,35.05767194889775,41.88472741934434,193,475838.79425394954,True,True,True,True,True,0.2,0.05,0.025,0.1,0.15,0.2,0.05,0.075,0.15,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08925906728416733,0.0007414135334187222,0.8692790127340394,0.8637297162599011,0.0055492964741382655,-0.17842778244744828,-0.16759152370290653,0.010836258744541749,34.90393951612028,35.05767194889775,41.88472741934434,193,475838.79425394954,True,True,True,True,True,0.2,0.05,0.025,0.1,0.15,0.2,0.05,0.075,0.15,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08925906728416733,0.0007414135334187222,0.8692790127340394,0.8637297162599011,0.0055492964741382655,-0.17842778244744828,-0.16759152370290653,0.010836258744541749,34.90393951612028,35.05767194889775,41.88472741934434,193,475838.79425394954,True,True,True,True,True,0.2,0.05,0.025,0.1,0.15,0.2,0.05,0.075,0.2,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08925906728416733,0.0007414135334187222,0.8692790127340394,0.8637297162599011,0.0055492964741382655,-0.17842778244744828,-0.16759152370290653,0.010836258744541749,34.90393951612028,35.05767194889775,41.88472741934434,193,475838.79425394954,True,True,True,True,True,0.2,0.05,0.025,0.1,0.2,0.2,0.05,0.075,0.15,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08925906728416733,0.0007414135334187222,0.8692790127340394,0.8637297162599011,0.0055492964741382655,-0.17842778244744828,-0.16759152370290653,0.010836258744541749,34.90393951612028,35.05767194889775,41.88472741934434,193,475838.79425394954,True,True,True,True,True,0.2,0.05,0.025,0.1,0.2,0.2,0.05,0.075,0.15,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08925906728416733,0.0007414135334187222,0.8692790127340394,0.8637297162599011,0.0055492964741382655,-0.17842778244744828,-0.16759152370290653,0.010836258744541749,34.90393951612028,35.05767194889775,41.88472741934434,193,475838.79425394954,True,True,True,True,True,0.2,0.05,0.025,0.1,0.2,0.2,0.05,0.075,0.2,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08940034322440127,0.0006001375931847797,0.8692790127340394,0.867256448124738,0.0020225646093013916,-0.17842778244744828,-0.16765376107604824,0.010774021371400044,34.90393951612028,34.78023828429299,41.88472741934434,196,476966.06279730645,True,True,True,True,True,0.15,0.05,0.025,0.2,0.2,0.2,0.05,0.075,0.15,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08940034322440127,0.0006001375931847797,0.8692790127340394,0.867256448124738,0.0020225646093013916,-0.17842778244744828,-0.16765376107604824,0.010774021371400044,34.90393951612028,34.78023828429299,41.88472741934434,196,476966.06279730645,True,True,True,True,True,0.15,0.05,0.025,0.2,0.2,0.2,0.05,0.075,0.15,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08940034322440127,0.0006001375931847797,0.8692790127340394,0.867256448124738,0.0020225646093013916,-0.17842778244744828,-0.16765376107604824,0.010774021371400044,34.90393951612028,34.78023828429299,41.88472741934434,196,476966.06279730645,True,True,True,True,True,0.15,0.05,0.025,0.2,0.2,0.2,0.05,0.075,0.2,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08932207451282337,0.0006784063047626798,0.8692790127340394,0.8666067644296103,0.0026722483044291367,-0.17842778244744828,-0.16765376107604824,0.010774021371400044,34.90393951612028,34.80523828429298,41.88472741934434,196,476341.2298815566,True,True,True,True,True,0.15,0.05,0.025,0.2,0.15,0.2,0.05,0.075,0.15,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08932207451282337,0.0006784063047626798,0.8692790127340394,0.8666067644296103,0.0026722483044291367,-0.17842778244744828,-0.16765376107604824,0.010774021371400044,34.90393951612028,34.80523828429298,41.88472741934434,196,476341.2298815566,True,True,True,True,True,0.15,0.05,0.025,0.2,0.15,0.2,0.05,0.075,0.15,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08932207451282337,0.0006784063047626798,0.8692790127340394,0.8666067644296103,0.0026722483044291367,-0.17842778244744828,-0.16765376107604824,0.010774021371400044,34.90393951612028,34.80523828429298,41.88472741934434,196,476341.2298815566,True,True,True,True,True,0.15,0.05,0.025,0.2,0.15,0.2,0.05,0.075,0.2,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08922111537722976,0.0007793654403562833,0.8692790127340394,0.8654103182068306,0.003868694527208838,-0.17842778244744828,-0.16765376107604846,0.010774021371399822,34.90393951612028,34.80523828429298,41.88472741934434,195,475536.3978928836,True,True,True,True,True,0.15,0.05,0.025,0.15,0.15,0.2,0.05,0.075,0.15,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08922111537722976,0.0007793654403562833,0.8692790127340394,0.8654103182068306,0.003868694527208838,-0.17842778244744828,-0.16765376107604846,0.010774021371399822,34.90393951612028,34.80523828429298,41.88472741934434,195,475536.3978928836,True,True,True,True,True,0.15,0.05,0.025,0.15,0.15,0.2,0.05,0.075,0.15,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08922111537722976,0.0007793654403562833,0.8692790127340394,0.8654103182068306,0.003868694527208838,-0.17842778244744828,-0.16765376107604846,0.010774021371399822,34.90393951612028,34.80523828429298,41.88472741934434,195,475536.3978928836,True,True,True,True,True,0.15,0.05,0.025,0.15,0.15,0.2,0.05,0.075,0.2,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08922111537722976,0.0007793654403562833,0.8692790127340394,0.8654103182068306,0.003868694527208838,-0.17842778244744828,-0.16765376107604846,0.010774021371399822,34.90393951612028,34.80523828429298,41.88472741934434,195,475536.3978928836,True,True,True,True,True,0.15,0.05,0.025,0.15,0.2,0.2,0.05,0.075,0.15,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08922111537722976,0.0007793654403562833,0.8692790127340394,0.8654103182068306,0.003868694527208838,-0.17842778244744828,-0.16765376107604846,0.010774021371399822,34.90393951612028,34.80523828429298,41.88472741934434,195,475536.3978928836,True,True,True,True,True,0.15,0.05,0.025,0.15,0.2,0.2,0.05,0.075,0.15,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08922111537722976,0.0007793654403562833,0.8692790127340394,0.8654103182068306,0.003868694527208838,-0.17842778244744828,-0.16765376107604846,0.010774021371399822,34.90393951612028,34.80523828429298,41.88472741934434,195,475536.3978928836,True,True,True,True,True,0.15,0.05,0.025,0.15,0.2,0.2,0.05,0.075,0.2,0.15
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08883653421804216,0.0011639465995438858,0.8692790127340394,0.8648995900819026,0.004379422652136755,-0.17842778244744828,-0.16782109484163865,0.010606687605809628,34.90393951612028,34.59523164325982,41.88472741934434,191,472482.3290966139,True,True,True,True,True,0.15,0.05,0.075,0.1,0.1,0.2,0.05,0.075,0.2,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08883653421804216,0.0011639465995438858,0.8692790127340394,0.8648995900819026,0.004379422652136755,-0.17842778244744828,-0.16782109484163865,0.010606687605809628,34.90393951612028,34.59523164325982,41.88472741934434,191,472482.3290966139,True,True,True,True,True,0.15,0.05,0.075,0.1,0.15,0.2,0.05,0.075,0.2,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08883653421804216,0.0011639465995438858,0.8692790127340394,0.8648995900819026,0.004379422652136755,-0.17842778244744828,-0.16782109484163865,0.010606687605809628,34.90393951612028,34.59523164325982,41.88472741934434,191,472482.3290966139,True,True,True,True,True,0.15,0.05,0.075,0.1,0.2,0.2,0.05,0.075,0.2,0.2
Portfolio,equal_weight_full_capital,Portfolio ladder equal_weight_full_capital,0.09000048081758605,0.08853090530327701,0.0014695755143090405,0.8692790127340394,0.8613225949559892,0.007956417778050229,-0.17842778244744828,-0.1682879273420813,0.010139855105366968,34.90393951612028,34.76600066808567,41.88472741934434,191,470068.473422101,True,True,True,True,True,0.15,0.05,0.05,0.1,0.1,0.2,0.05,0.075,0.2,0.2
