英雄 ID,英雄名称,英雄评级,英雄胜率,英雄出场率,海克斯ID,源站排名,源站层级,海克斯阶级,海克斯名称,海克斯胜率,海克斯出场率,胜率差,综合得分
43,天启者,4,0.47001952399024977,0.006725382600651611,1390,11,T1,黄金,超凡邪恶,0.46281534557396625,0.13105331731766198,-0.007204178416283513,-0.23449605452418118
43,天启者,4,0.47001952399024977,0.006725382600651611,1211,12,T1,黄金,杀戮时间到了,0.46180844185831715,0.0847239448633125,-0.008211082131932612,-0.15101379918020022
43,天启者,4,0.47001952399024977,0.006725382600651611,1097,13,T1,白银,巫师式思考,0.46050306787882683,0.12179605059804446,-0.009516456111422933,-0.2753673884962805
43,天启者,4,0.47001952399024977,0.006725382600651611,2132,14,T1,黄金,术士果汁盒,0.4592467202708421,0.09245528849727877,-0.010772803719407642,-0.23936349122839412
43,天启者,4,0.47001952399024977,0.006725382600651611,2087,15,T1,黄金,大法师,0.45603460175769567,0.0850330421037393,-0.013984922232554098,-0.3091600705062101
43,天启者,4,0.47001952399024977,0.006725382600651611,2004,16,T1,棱彩,信念者的强化,0.45418163160595176,0.07625702804959641,-0.015837892384298002,-0.3386621092273879
43,天启者,4,0.47001952399024977,0.006725382600651611,1072,17,T1,黄金,炽烈黎明,0.4537558841079361,0.05901409718173744,-0.016263639882313663,-0.30898183482204844
43,天启者,4,0.47001952399024977,0.006725382600651611,2133,18,T1,黄金,仁慈打击,0.45162400650854245,0.12503961531087748,-0.018395517481707313,-0.5251944329457408
43,天启者,4,0.47001952399024977,0.006725382600651611,1133,19,T1,黄金,魔法飞弹,0.4479406554472985,0.17669406807182012,-0.02207886854295127,-0.7492927249910997
43,天启者,4,0.47001952399024977,0.006725382600651611,1301,20,T1,黄金,神圣干预,0.4474518255578093,0.06172554512624079,-0.02256769843244044,-0.4873351562782916
43,天启者,4,0.47001952399024977,0.006725382600651611,1314,21,T1,白银,强力护盾,0.44645378942413305,0.0997405930754393,-0.023565734566116714,-0.6055679242471014
43,天启者,4,0.47001952399024977,0.006725382600651611,2103,22,T1,黄金,狙神飞星,0.439569770733088,0.08293978864008952,-0.03044975325716176,-0.7530113787408357
43,天启者,4,0.47001952399024977,0.006725382600651611,1194,23,T1,棱彩,精怪魔法,0.4333305362087774,0.09325346364977326,-0.03668898778147239,-0.9478004676059616
43,天启者,4,0.47001952399024977,0.006725382600651611,2100,24,T1,黄金,急速之追求,0.4329387153520658,0.08229420579616015,-0.03708080863818397,-0.9322410989095916
43,天启者,4,0.47001952399024977,0.006725382600651611,1113,25,T1,黄金,老练狙神,0.43046911962732465,0.10750715031907443,-0.03955040436292512,-1.0599377213840808
43,天启者,4,0.47001952399024977,0.006725382600651611,2077,26,T1,黄金,贪欲束缚,0.43033518698025613,0.07669132923551253,-0.03968433700999363,-0.9898026749683767
43,天启者,4,0.47001952399024977,0.006725382600651611,2104,27,T2,棱彩,灵魄炸弹,0.5793495095508518,0.03789375662700571,0.10932998556060208,3.0749762683566555
43,天启者,4,0.47001952399024977,0.006725382600651611,1095,28,T2,棱彩,风语者的祝福,0.5208742916618481,0.03383245364519549,0.0508547676715983,1.4711030993842729
43,天启者,4,0.47001952399024977,0.006725382600651611,1068,29,T2,黄金,循环往复,0.49428868120456904,0.01883928117284796,0.02426915721431927,0.7104273310518843
43,天启者,4,0.47001952399024977,0.006725382600651611,2144,30,T2,白银,加固护盾,0.48744214280294407,0.05156446242512217,0.0174226188126943,0.6021354605617573
43,天启者,4,0.47001952399024977,0.006725382600651611,1238,31,T2,黄金,质变：棱彩阶,0.48206237605913105,0.021703321425916435,0.012042852068881282,0.3839721124726001
43,天启者,4,0.47001952399024977,0.006725382600651611,1056,32,T2,白银,由心及物,0.48035072892457215,0.037036892125063094,0.01033120493432238,0.3740244225369145
43,天启者,4,0.47001952399024977,0.006725382600651611,1060,33,T2,白银,海洋龙魂,0.47955257270693513,0.04372356533885274,0.009533048716685366,0.36827589272696354
43,天启者,4,0.47001952399024977,0.006725382600651611,1156,34,T2,棱彩,沃格勒特的巫师帽,0.4785169210351692,0.047170586463105915,0.00849739704491942,0.34829565428302545
43,天启者,4,0.47001952399024977,0.006725382600651611,1308,35,T2,白银,火狐,0.474828523359648,0.030232840212377193,0.004808999369398215,0.207186488932703
43,天启者,4,0.47001952399024977,0.006725382600651611,1331,36,T2,棱彩,至高天诺言,0.47446942635007355,0.03724034853648325,0.0044499023598237875,0.2141757878555291
43,天启者,4,0.47001952399024977,0.006725382600651611,2018,37,T2,白银,纯粹主义者 - 术师,0.4652388042606803,0.03416111400210499,-0.004780719729569449,0.06357371612335652
43,天启者,4,0.47001952399024977,0.006725382600651611,1180,38,T2,黄金,超强大脑,0.4650315134026881,0.051525336192156754,-0.004988010587561653,0.016345156032106848
43,天启者,4,0.47001952399024977,0.006725382600651611,1061,39,T2,黄金,回力OK镖,0.4611671785870996,0.02675060547845514,-0.008852345403150164,-0.029682812812011905
43,天启者,4,0.47001952399024977,0.006725382600651611,1205,40,T2,白银,物理转魔法,0.457286432160804,0.042823661980648166,-0.012733091829445764,-0.17396534217428655
43,天启者,4,0.47001952399024977,0.006725382600651611,2123,41,T2,棱彩,超负荷,0.45646742264078416,0.04071475802381223,-0.013552101349465606,-0.19124351963320083
43,天启者,4,0.47001952399024977,0.006725382600651611,1324,42,T2,棱彩,蛋白粉奶昔,0.4554304256537507,0.02049823345058161,-0.014589098336499073,-0.17110703973475552
43,天启者,4,0.47001952399024977,0.006725382600651611,1011,43,T2,棱彩,你摸不到,0.4526191877575044,0.026590187923296933,-0.01740033623274534,-0.26233363194622883
43,天启者,4,0.47001952399024977,0.006725382600651611,1415,44,T2,白银,双生火焰,0.450901651765419,0.05163880226775646,-0.019117872224830745,-0.36913416000257615
43,天启者,4,0.47001952399024977,0.006725382600651611,2073,45,T2,白银,虹吸,0.4494989106753813,0.04489735232781523,-0.020520613314868485,-0.3912336954199789
43,天启者,4,0.47001952399024977,0.006725382600651611,1318,46,T2,白银,升级：中娅,0.4488771466314399,0.029618558354820156,-0.02114237735880986,-0.3716002023377771
43,天启者,4,0.47001952399024977,0.006725382600651611,1112,47,T2,白银,终极不可阻挡,0.4454572184651573,0.03992049549461427,-0.024562305525092476,-0.48950138714595526
43,天启者,4,0.47001952399024977,0.006725382600651611,1088,48,T2,棱彩,终极刷新,0.41135029354207436,0.01999350504532774,-0.0586692304481754,-1.3716090106586813
43,天启者,4,0.47001952399024977,0.006725382600651611,1325,49,T2,棱彩,玻璃大炮,0.3924272818455366,0.01560354170660803,-0.07759224214471316,-1.8769758158746974
43,天启者,4,0.47001952399024977,0.006725382600651611,2095,50,T3,棱彩,掷骰狂人,0.5321489001692047,0.004624720736512209,0.06212937617895492,1.7085350929363246
43,天启者,4,0.47001952399024977,0.006725382600651611,1105,51,T3,白银,家园卫士,0.4880546075085324,0.006878391755320189,0.018035083518282646,0.5118347976260103
43,天启者,4,0.47001952399024977,0.006725382600651611,2108,52,T3,白银,主玩辅助,0.48672566371681414,0.007074022920147271,0.016706139726564373,0.4760736189422121
43,天启者,4,0.47001952399024977,0.006725382600651611,1305,53,T3,白银,练腿日,0.47428917120387176,0.006467566309183318,0.0042696472136219965,0.1355784219690211
43,天启者,4,0.47001952399024977,0.006725382600651611,1046,54,T3,白银,炼狱龙魂,0.46808510638297873,0.008642984862060466,-0.0019344176072710328,0.20227083391318196
43,天启者,4,0.47001952399024977,0.006725382600651611,1237,55,T3,白银,质变：黄金阶,0.4669199113643558,0.012359976993775017,-0.003099612625893977,0.16160526588924973
43,天启者,4,0.47001952399024977,0.006725382600651611,2127,56,T3,白银,大师铸就,0.46445497630331756,0.00743007164013256,-0.005564547686932209,0.10621063207934736
43,天启者,4,0.47001952399024977,0.006725382600651611,1243,57,T3,棱彩,质变：混沌,0.4586033117350612,0.005434633758896327,-0.011416212255188574,-0.04853923930813012
43,天启者,4,0.47001952399024977,0.006725382600651611,1379,58,T3,棱彩,升级：花晓之剑,0.4541963795940757,0.007132712269595396,-0.01582314439617405,-0.17274674730598402
43,天启者,4,0.47001952399024977,0.006725382600651611,1332,59,T3,棱彩,不祥契约,0.44746450304259633,0.009644616425975123,-0.022555020947653437,-0.36228542964020793
43,天启者,4,0.47001952399024977,0.006725382600651611,1045,60,T3,棱彩,炼狱导管,0.42758022549869906,0.004511254660912502,-0.0424392984915507,-0.8920782044478397
112,奥术先驱,2,0.527483363058526,0.006698305609239543,1388,1,T1,棱彩,无限循环往复,0.5699040124008824,0.0658917164923749,0.04242064934235645,1.3179362041938347
112,奥术先驱,2,0.527483363058526,0.006698305609239543,1156,2,T1,棱彩,沃格勒特的巫师帽,0.5552569339926897,0.07308468929971637,0.02777357093416377,0.9358513016739031
112,奥术先驱,2,0.527483363058526,0.006698305609239543,1030,3,T1,棱彩,尤里卡,0.5545307597223543,0.1652615947893178,0.027047396663828382,1.1367654770592532
112,奥术先驱,2,0.527483363058526,0.006698305609239543,2132,4,T1,黄金,术士果汁盒,0.5528947315685057,0.19603306174721277,0.025411368509979715,1.1658442629375378
112,奥术先驱,2,0.527483363058526,0.006698305609239543,1390,5,T1,黄金,超凡邪恶,0.5522578760997335,0.21522348892572893,0.02477451304120759,1.194432464357747
112,奥术先驱,2,0.527483363058526,0.006698305609239543,1180,6,T1,黄金,超强大脑,0.5522571355975269,0.092766171421388,0.024773772539000927,0.9011968596033249
112,奥术先驱,2,0.527483363058526,0.006698305609239543,1060,7,T1,白银,海洋龙魂,0.5423026191822121,0.06254468599982715,0.014819256123686175,0.557454079824216
112,奥术先驱,2,0.527483363058526,0.006698305609239543,1056,8,T1,白银,由心及物,0.5376183358246138,0.05519064717113068,0.01013497276608788,0.4121426374765737
112,奥术先驱,2,0.527483363058526,0.006698305609239543,1098,9,T1,黄金,急急小子,0.5320467600524035,0.07796381121490921,0.004563396993877533,0.3147793348883142
112,奥术先驱,2,0.527483363058526,0.006698305609239543,1045,10,T1,棱彩,炼狱导管,0.529571310178558,0.1564265342520644,0.0020879471200320188,0.4351671968396371
112,奥术先驱,2,0.527483363058526,0.006698305609239543,2100,11,T1,黄金,急速之追求,0.5289985436477341,0.13757002443489397,0.001515180589208187,0.3744018784247074
112,奥术先驱,2,0.527483363058526,0.006698305609239543,1415,12,T1,白银,双生火焰,0.5264021365890882,0.102964400480841,-0.0010812264694377571,-0.00031549193040149304
112,奥术先驱,2,0.527483363058526,0.006698305609239543,1205,13,T1,白银,物理转魔法,0.5262976523799268,0.0911987240428357,-0.0011857106785991833,0.025008147533920652
112,奥术先驱,2,0.527483363058526,0.006698305609239543,1097,14,T1,白银,巫师式思考,0.5257170255426729,0.18025252009396828,-0.0017663375158530892,-0.20405391328500028
112,奥术先驱,2,0.527483363058526,0.006698305609239543,1129,15,T1,黄金,神射法师,0.5250947588550516,0.12022596384264242,-0.0023886042034743094,-0.07728875984312275
112,奥术先驱,2,0.527483363058526,0.006698305609239543,1133,16,T1,黄金,魔法飞弹,0.5248196546830652,0.2657510783566552,-0.002663708375460705,-0.43323826853382663
112,奥术先驱,2,0.527483363058526,0.006698305609239543,2128,17,T1,黄金,炽燃利息,0.5236528177704648,0.12415047494834101,-0.003830545288061149,-0.12599585578054856
112,奥术先驱,2,0.527483363058526,0.006698305609239543,1318,18,T1,白银,升级：中娅,0.5221138691883372,0.07976303652663089,-0.005369493870188702,-0.06166800698694158
112,奥术先驱,2,0.527483363058526,0.006698305609239543,1044,19,T1,白银,冰寒,0.5160424028268551,0.08338112934780047,-0.01144096023167085,-0.2358513083010707
112,奥术先驱,2,0.527483363058526,0.006698305609239543,1113,20,T1,黄金,老练狙神,0.5095103578154425,0.12516008391146868,-0.01797300524308343,-0.5139643775598939
112,奥术先驱,2,0.527483363058526,0.006698305609239543,1211,21,T1,黄金,杀戮时间到了,0.5030442895021113,0.08000659977843601,-0.024439073556414614,-0.5821251948050397
112,奥术先驱,2,0.527483363058526,0.006698305609239543,2087,22,T1,黄金,大法师,0.4960070165720353,0.08510178586861727,-0.03147634648649067,-0.7861750655283357
112,奥术先驱,2,0.527483363058526,0.006698305609239543,1194,23,T1,棱彩,精怪魔法,0.4888025958827597,0.07385073501103892,-0.03868076717576624,-0.9556417982190812
112,奥术先驱,2,0.527483363058526,0.006698305609239543,2103,24,T1,黄金,狙神飞星,0.4843501097860249,0.09124586531737863,-0.04313325327250106,-1.1186766803918746
112,奥术先驱,2,0.527483363058526,0.006698305609239543,2127,25,T2,白银,大师铸就,0.5506795016987542,0.013875248473801236,0.023196138640228292,0.6692887222036786
112,奥术先驱,2,0.527483363058526,0.006698305609239543,1373,26,T2,黄金,缩小引擎,0.547901184976903,0.01955970049576907,0.020417821918377044,0.6071574009846089
112,奥术先驱,2,0.527483363058526,0.006698305609239543,1068,27,T2,黄金,循环往复,0.5376760563380282,0.022313536616985,0.01019269327950223,0.3349942870460332
112,奥术先驱,2,0.527483363058526,0.006698305609239543,1308,28,T2,白银,火狐,0.5353994618168322,0.04233679297909285,0.007916098758306234,0.3208741496206469
112,奥术先驱,2,0.527483363058526,0.006698305609239543,1332,29,T2,棱彩,不祥契约,0.5333958724202627,0.02093858277614966,0.005912509361736706,0.21501588245466235
112,奥术先驱,2,0.527483363058526,0.006698305609239543,1237,30,T2,白银,质变：黄金阶,0.5301098901098901,0.017874399930859465,0.002626527051364125,0.11809661594338454
112,奥术先驱,2,0.527483363058526,0.006698305609239543,1238,31,T2,黄金,质变：棱彩阶,0.5268685063121439,0.035163462369477594,-0.0006148567463820642,0.1747432261140705
112,奥术先驱,2,0.527483363058526,0.006698305609239543,1151,32,T2,黄金,面包和奶酪,0.5213310580204779,0.02762478688215467,-0.006152305038048089,0.04183239603348031
112,奥术先驱,2,0.527483363058526,0.006698305609239543,1347,33,T2,白银,吵闹鬼,0.5209905204101374,0.0203061040093654,-0.006492842648388564,0.050072745961770485
112,奥术先驱,2,0.527483363058526,0.006698305609239543,1103,34,T2,黄金,面包和黄油,0.5186732186732187,0.01598874894914242,-0.00881014438530725,-0.0027638235568823305
112,奥术先驱,2,0.527483363058526,0.006698305609239543,1416,35,T2,白银,海克斯科技龙魂,0.5185185185185185,0.013576687068362705,-0.008964844540007455,-0.0012057397694539007
112,奥术先驱,2,0.527483363058526,0.006698305609239543,1311,36,T2,黄金,溢流,0.518369489153254,0.04490992088122756,-0.009113873905271963,-0.08029379169785854
112,奥术先驱,2,0.527483363058526,0.006698305609239543,1061,37,T2,黄金,回力OK镖,0.5169782525753529,0.0205928800961682,-0.010505110483173041,-0.059996177911762
112,奥术先驱,2,0.527483363058526,0.006698305609239543,1046,38,T2,白银,炼狱龙魂,0.5147879464285714,0.014079527330153916,-0.012695416629954548,-0.10411243781507759
112,奥术先驱,2,0.527483363058526,0.006698305609239543,2123,39,T2,棱彩,超负荷,0.5124185163792392,0.04760875884881008,-0.015064846679286759,-0.24899111147819705
112,奥术先驱,2,0.527483363058526,0.006698305609239543,2073,40,T2,白银,虹吸,0.509882643607165,0.050881148989998196,-0.01760071945136099,-0.3259594644087112
112,奥术先驱,2,0.527483363058526,0.006698305609239543,1136,41,T2,白银,扇巴掌,0.508787742226228,0.017434414701792154,-0.01869562083229792,-0.27572276656667766
112,奥术先驱,2,0.527483363058526,0.006698305609239543,1401,42,T2,黄金,生机迸发,0.5086755985064793,0.017886185249495194,-0.01880776455204669,-0.2798617561689231
112,奥术先驱,2,0.527483363058526,0.006698305609239543,1084,43,T2,黄金,穿针引线,0.5012028869286287,0.014696292338757199,-0.026280476129897257,-0.4759444971970912
112,奥术先驱,2,0.527483363058526,0.006698305609239543,1349,44,T2,棱彩,终极唤醒,0.49900833002776673,0.02971078828067915,-0.02847503303075921,-0.5717235576273755
112,奥术先驱,2,0.527483363058526,0.006698305609239543,2018,45,T2,白银,纯粹主义者 - 术师,0.49742810381108254,0.03360387187001579,-0.0300552592474434,-0.6241253254188025
112,奥术先驱,2,0.527483363058526,0.006698305609239543,1112,46,T2,白银,终极不可阻挡,0.4908345913306017,0.018216174171295677,-0.036648771727924245,-0.7670325976370095
112,奥术先驱,2,0.527483363058526,0.006698305609239543,2016,47,T2,白银,注魔,0.48638073739653875,0.026104480778145304,-0.04110262566198719,-0.9073413503231251
112,奥术先驱,2,0.527483363058526,0.006698305609239543,1088,48,T2,棱彩,终极刷新,0.4844141069397042,0.03453098360269334,-0.04306925611882173,-0.9811322053927671
112,奥术先驱,2,0.527483363058526,0.006698305609239543,2054,49,T2,棱彩,三重射击,0.4690805026751275,0.03157286862512473,-0.058402860383398425,-1.3920732124614466
112,奥术先驱,2,0.527483363058526,0.006698305609239543,1323,50,T2,棱彩,残忍,0.4672131147540984,0.012461010237513455,-0.060270248304427565,-1.397219856845725
112,奥术先驱,2,0.527483363058526,0.006698305609239543,1325,51,T2,棱彩,玻璃大炮,0.4669467787114846,0.014024529176520502,-0.060536584347041345,-1.4082244335469087
112,奥术先驱,2,0.527483363058526,0.006698305609239543,2095,52,T3,棱彩,掷骰狂人,0.5724815724815725,0.006395499579656969,0.04499820942304655,1.2457460282917365
112,奥术先驱,2,0.527483363058526,0.006698305609239543,1004,53,T3,棱彩,回归基本功,0.560161197466897,0.006823699490088547,0.03267783440837102,0.9108938332737061
112,奥术先驱,2,0.527483363058526,0.006698305609239543,1105,54,T3,白银,家园卫士,0.5572363041700736,0.009608963127666428,0.029752941111547693,0.8378246460170149
112,奥术先驱,2,0.527483363058526,0.006698305609239543,1195,55,T3,棱彩,巨人杀手,0.5521831735889244,0.0073776094659679286,0.02469981053039849,0.6947236164865983
112,奥术先驱,2,0.527483363058526,0.006698305609239543,1138,56,T3,白银,渴血,0.551819184123484,0.007126189335072323,0.02433582106495802,0.6841985448555439
112,奥术先驱,2,0.527483363058526,0.006698305609239543,1243,57,T3,棱彩,质变：混沌,0.5285868392664509,0.007283326916882076,0.0011034762079249472,0.05121569684190205
112,奥术先驱,2,0.527483363058526,0.006698305609239543,2134,58,T3,棱彩,电涌力场,0.48777777777777775,0.010606786772158363,-0.03970558528074819,-0.8321471643735171
112,奥术先驱,2,0.527483363058526,0.006698305609239543,1011,59,T3,棱彩,你摸不到,0.4814004376367615,0.008976484360882171,-0.046082925421764453,-1.0021022698812099
112,奥术先驱,2,0.527483363058526,0.006698305609239543,1337,60,T4,棱彩,尊我为王,0.5843621399176955,0.0019092216189885054,0.05687877685916953,1.5588914276788015
22,寒冰射手,2,0.5105310095243613,0.012717160299867813,1356,1,T1,黄金,暴击飞弹,0.5707570819754324,0.13206231493915624,0.060226072451071144,1.9617876542121142
22,寒冰射手,2,0.5105310095243613,0.012717160299867813,1081,2,T1,棱彩,踢踏舞,0.56344224475562,0.11570143620664326,0.052911235231258735,1.7231959316157308
22,寒冰射手,2,0.5105310095243613,0.012717160299867813,1336,3,T1,黄金,升级：无尽之刃,0.5630596828255541,0.20680258314417727,0.05252867330119282,1.9309018225649863
22,寒冰射手,2,0.5105310095243613,0.012717160299867813,1077,4,T1,黄金,灵魂虹吸,0.5559912854030501,0.056984773023069105,0.04546027587868884,1.3794753127161912
22,寒冰射手,2,0.5105310095243613,0.012717160299867813,2010,5,T1,黄金,双发快射,0.555247288652466,0.09024244393083199,0.04471627912810472,1.4388256572977618
22,寒冰射手,2,0.5105310095243613,0.012717160299867813,1115,6,T1,棱彩,最万用的瞄准镜,0.5546456273511102,0.12431122707625075,0.04411461782674897,1.5039984953575798
22,寒冰射手,2,0.5105310095243613,0.012717160299867813,1225,7,T1,棱彩,双刀流,0.5470377455892624,0.13627927090941822,0.03650673606490118,1.325249414861077
22,寒冰射手,2,0.5105310095243613,0.012717160299867813,1328,8,T1,黄金,暴击律动,0.5443144172439014,0.09618715173385586,0.03378340771954014,1.1550084103341736
22,寒冰射手,2,0.5105310095243613,0.012717160299867813,1071,9,T1,黄金,更万用的瞄准镜,0.5442601399055395,0.2549747872382249,0.033729130381178196,1.5337345075425375
22,寒冰射手,2,0.5105310095243613,0.012717160299867813,1022,10,T1,白银,灵巧,0.5373929150266266,0.1966078127489463,0.026861905502265304,1.2067649355981644
22,寒冰射手,2,0.5105310095243613,0.012717160299867813,2096,11,T1,黄金,小小的额外帮助,0.5371649512906599,0.3007571070606079,0.02663394176629863,1.4499283446973938
22,寒冰射手,2,0.5105310095243613,0.012717160299867813,1195,12,T1,棱彩,巨人杀手,0.5331731442168618,0.08869677851876835,0.022642134692500537,0.8333403734291138
22,寒冰射手,2,0.5105310095243613,0.012717160299867813,1051,13,T1,白银,点亮他们！,0.5316893749134846,0.10463554782148082,0.0211583653891233,0.8310541837161353
22,寒冰射手,2,0.5105310095243613,0.012717160299867813,1170,14,T1,白银,万用瞄准镜,0.5182616407982261,0.11664911325982284,0.007730631273864863,0.49375355783808883
22,寒冰射手,2,0.5105310095243613,0.012717160299867813,1087,15,T1,白银,台风,0.5107819955541082,0.14613883675745468,0.00025098602974693573,0.3604548825189655
22,寒冰射手,2,0.5105310095243613,0.012717160299867813,2135,16,T1,棱彩,针插垫,0.5065782512080702,0.0586628649229133,-0.00395275831629105,0.027477845644024775
22,寒冰射手,2,0.5105310095243613,0.012717160299867813,1220,17,T1,棱彩,连拨击锤,0.4923747276688453,0.06648223519358062,-0.018156281855515932,-0.378460882290508
22,寒冰射手,2,0.5105310095243613,0.012717160299867813,2100,18,T1,黄金,急速之追求,0.45437192570295865,0.08455224328401137,-0.05615908382140261,-1.4577588595600557
22,寒冰射手,2,0.5105310095243613,0.012717160299867813,2103,19,T1,黄金,狙神飞星,0.4456935593763777,0.10325541551914287,-0.06483745014798353,-1.739131505856561
22,寒冰射手,2,0.5105310095243613,0.012717160299867813,1113,20,T1,黄金,老练狙神,0.437295713584094,0.12217791912466092,-0.07323529594026723,-2.0133817879292817
22,寒冰射手,2,0.5105310095243613,0.012717160299867813,2125,21,T2,白银,前进时间到,0.5418144956918398,0.04490706350470838,0.03128348616747856,0.9640691079110548
22,寒冰射手,2,0.5105310095243613,0.012717160299867813,1007,22,T2,白银,大力,0.5304027155009848,0.049376457467302036,0.019871705976623577,0.6636633370157184
22,寒冰射手,2,0.5105310095243613,0.012717160299867813,1322,23,T2,黄金,罪恶快感,0.5302108940354509,0.015992567563373316,0.019679884511089596,0.5784985373431865
22,寒冰射手,2,0.5105310095243613,0.012717160299867813,1080,24,T2,白银,会心防御,0.5282746023289444,0.027186744108573167,0.017743592804583153,0.55251510995614
22,寒冰射手,2,0.5105310095243613,0.012717160299867813,1403,25,T2,黄金,属性叠属性！,0.5232544585616039,0.017751356854208783,0.012723449037242651,0.3930638146359969
22,寒冰射手,2,0.5105310095243613,0.012717160299867813,1036,26,T2,黄金,火上浇油,0.5166812227074236,0.023691926329489518,0.006150213183062303,0.2280888400656123
22,寒冰射手,2,0.5105310095243613,0.012717160299867813,1238,27,T2,黄金,质变：棱彩阶,0.5042944785276073,0.04553195099392286,-0.0062365309967539195,-0.00334121067869584
22,寒冰射手,2,0.5105310095243613,0.012717160299867813,1074,28,T2,黄金,缩小射线,0.5003137156481365,0.01648916689255039,-0.01021729387622472,-0.04232368290711902
22,寒冰射手,2,0.5105310095243613,0.012717160299867813,1047,29,T2,黄金,关键暴击,0.4986564757867081,0.03465228735720183,-0.011874533737653181,-0.13099359078364253
22,寒冰射手,2,0.5105310095243613,0.012717160299867813,1384,30,T2,黄金,捐赠,0.49857006673021925,0.019534976111503104,-0.011960942794142004,-0.09715193399156455
22,寒冰射手,2,0.5105310095243613,0.012717160299867813,1401,31,T2,黄金,生机迸发,0.49538755169123105,0.019514284472787392,-0.015143457833130203,-0.18386396601049984
22,寒冰射手,2,0.5105310095243613,0.012717160299867813,1373,32,T2,黄金,缩小引擎,0.487756225065346,0.030081504364901188,-0.022774784459015263,-0.4172113002318483
22,寒冰射手,2,0.5105310095243613,0.012717160299867813,1320,33,T2,白银,升级：收集者,0.4818553743159237,0.03894373322684037,-0.028675635208437578,-0.5993000008768286
22,寒冰射手,2,0.5105310095243613,0.012717160299867813,1084,34,T2,黄金,穿针引线,0.48087183562265867,0.018227264544670146,-0.029659173901702585,-0.5765090625269108
22,寒冰射手,2,0.5105310095243613,0.012717160299867813,1092,35,T2,黄金,易损,0.47871772039180766,0.0348550654166158,-0.0318132891325536,-0.6750485489995304
22,寒冰射手,2,0.5105310095243613,0.012717160299867813,1347,36,T2,白银,吵闹鬼,0.47258064516129034,0.015394579204489257,-0.03795036436307092,-0.795760445092283
22,寒冰射手,2,0.5105310095243613,0.012717160299867813,1206,37,T2,白银,魔法转物理,0.472546291341111,0.01933219805208913,-0.03798471818325028,-0.8061253481843926
22,寒冰射手,2,0.5105310095243613,0.012717160299867813,1150,38,T2,黄金,面包和果酱,0.46805000868206287,0.023832629472756352,-0.04248100084229839,-0.9394787624035774
22,寒冰射手,2,0.5105310095243613,0.012717160299867813,1237,39,T2,白银,质变：黄金阶,0.46263940520446095,0.011132101629052716,-0.047891604319900305,-1.0565718633615455
22,寒冰射手,2,0.5105310095243613,0.012717160299867813,2024,40,T2,白银,由暴生急,0.4525626259717823,0.028744824503866232,-0.05796838355257894,-1.3734569729894277
22,寒冰射手,2,0.5105310095243613,0.012717160299867813,1060,41,T2,白银,海洋龙魂,0.44330312185297077,0.02054679724470139,-0.06722788767139048,-1.6062595442309384
22,寒冰射手,2,0.5105310095243613,0.012717160299867813,1088,42,T2,棱彩,终极刷新,0.43660409177650555,0.04662446951811242,-0.0739269177478557,-1.8513293385745044
22,寒冰射手,2,0.5105310095243613,0.012717160299867813,2016,43,T2,白银,注魔,0.42658753709198816,0.017432705617986828,-0.0839434724323731,-2.0545025640984855
22,寒冰射手,2,0.5105310095243613,0.012717160299867813,2072,44,T2,棱彩,咒语裂变,0.42577669093536374,0.03723046554117947,-0.08475431858899751,-2.1240121552267657
22,寒冰射手,2,0.5105310095243613,0.012717160299867813,2055,45,T2,棱彩,多重射击,0.42527595187895323,0.05005100488943423,-0.08525505764540803,-2.16836115805667
22,寒冰射手,2,0.5105310095243613,0.012717160299867813,1048,46,T2,棱彩,珠光护手,0.4235085308599565,0.036140016180861476,-0.08702247866440477,-2.1832356253581895
22,寒冰射手,2,0.5105310095243613,0.012717160299867813,1349,47,T2,棱彩,终极唤醒,0.41096889714172025,0.031200922019421172,-0.09956211238264101,-2.5132642225332864
22,寒冰射手,2,0.5105310095243613,0.012717160299867813,2018,48,T2,白银,纯粹主义者 - 术师,0.40149525156597293,0.05120146000202778,-0.10903575795838832,-2.81942418551824
22,寒冰射手,2,0.5105310095243613,0.012717160299867813,1194,49,T2,棱彩,精怪魔法,0.39621955652490004,0.011384539621384394,-0.11431145299946122,-2.867911127924078
22,寒冰射手,2,0.5105310095243613,0.012717160299867813,1134,50,T3,棱彩,亮出你的剑,0.5450364124185512,0.010796897081858192,0.03450540289418991,0.9702304618134951
22,寒冰射手,2,0.5105310095243613,0.012717160299867813,1138,51,T3,白银,渴血,0.5302058724265947,0.006130932551465278,0.019674862902233414,0.5547486483882842
22,寒冰射手,2,0.5105310095243613,0.012717160299867813,2073,52,T3,白银,虹吸,0.5210393193837664,0.008998793677462874,0.010508309859405096,0.31171739785880026
22,寒冰射手,2,0.5105310095243613,0.012717160299867813,1333,53,T3,白银,逃跑计划,0.5201037613488976,0.00478597603494404,0.009572751824536319,0.27612496334015424
22,寒冰射手,2,0.5105310095243613,0.012717160299867813,1079,54,T3,棱彩,战争交响乐,0.5146022155085599,0.004109359448940278,0.004071205984198634,0.12452196627530254
22,寒冰射手,2,0.5105310095243613,0.012717160299867813,2095,55,T3,棱彩,掷骰狂人,0.5040577096483319,0.004589405467144782,-0.006473299876029404,0.0882380472174145
22,寒冰射手,2,0.5105310095243613,0.012717160299867813,1305,56,T3,白银,练腿日,0.5030112594920136,0.00790213682553017,-0.007519750032347616,0.05177767002974684
