英雄 ID,英雄名称,英雄评级,英雄胜率,英雄出场率,海克斯阶级,海克斯名称,海克斯胜率,海克斯出场率,胜率差,综合得分
43,天启者,4,0.47915018646174706,0.00698764728624385,棱彩,尤里卡,0.5136668385765859,0.08764832184427619,0.03451665211483884,1.0955277963208228
43,天启者,4,0.47915018646174706,0.00698764728624385,棱彩,质变：混沌,0.5296610169491526,0.02133574415188157,0.05051083048740551,1.0932933404695913
43,天启者,4,0.47915018646174706,0.00698764728624385,棱彩,秘术冲拳,0.498648003817401,0.14209515199457565,0.019497817355653924,1.0637167115074584
43,天启者,4,0.47915018646174706,0.00698764728624385,棱彩,无限循环往复,0.5229759299781181,0.020657701435190415,0.043825743516371085,0.9711317820469964
43,天启者,4,0.47915018646174706,0.00698764728624385,棱彩,属性叠属性叠属性！,0.5063291139240507,0.012498587411006894,0.027178927462303604,0.6388806968322395
43,天启者,4,0.47915018646174706,0.00698764728624385,棱彩,？？？,0.5064935064935064,0.006961238558029156,0.027343320031759377,0.6178072123003977
43,天启者,4,0.47915018646174706,0.00698764728624385,棱彩,大地苏醒,0.5,0.001717708215617584,0.020849813538252937,0.4792702093508867
43,天启者,4,0.47915018646174706,0.00698764728624385,棱彩,你摸不到,0.49583333333333335,0.010848683467058425,0.016683146871586285,0.44454588962397346
43,天启者,4,0.47915018646174706,0.00698764728624385,棱彩,小猫咪找妈妈,0.4915590863952334,0.022759633856932988,0.012408899933486317,0.41995460336219975
43,天启者,4,0.47915018646174706,0.00698764728624385,棱彩,巨人杀手,0.4851190476190476,0.03797039213470449,0.0059688611573005534,0.37104366999516725
